mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.5035770893096924,0.03124105867918267,0.014333868026733398,0.002222989540209886,entropy,,9,1,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 9, 'min_samples_leaf': 1}",0.7587639353990929,0.7510915179517612,0.7511339069984316,0.754058751218685,0.7521407376006782,0.7534377698337298,0.002872233694573087,120
0.41621909141540525,0.06752623521734608,0.009658908843994141,0.0007213246776246867,entropy,,9,2,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 9, 'min_samples_leaf': 2}",0.747446059938112,0.7638506209995337,0.6636853037175194,0.753295748378619,0.7554048325561679,0.7367365131179905,0.036902744768481606,163
0.4467188835144043,0.035975065848525827,0.010142850875854491,0.0011935478334445832,entropy,,9,3,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 9, 'min_samples_leaf': 3}",0.7557543130854987,0.7712263151201729,0.7612225001059726,0.7666906871264465,0.7628656210258584,0.7635518872927898,0.005204768514485995,92
0.40526466369628905,0.030903245327839387,0.00996851921081543,0.0014317866364010991,entropy,,9,4,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 9, 'min_samples_leaf': 4}",0.769997032766733,0.7730914331736679,0.7679199694798864,0.7651646814463142,0.7589232725731242,0.7670192778879452,0.004806956818919612,79
0.3906243801116943,0.042933339662862516,0.009914398193359375,0.0009998445767522629,entropy,,9,5,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 9, 'min_samples_leaf': 5}",0.7778813954474164,0.7404942562841762,0.7648679581196219,0.7696579203933703,0.7679949130987707,0.7641792886686711,0.012599818651153966,90
0.3985391616821289,0.026662257391268304,0.010207223892211913,0.002434779755766732,entropy,,9,7,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 9, 'min_samples_leaf': 7}",0.7802551820609555,0.7771183926073503,0.7708448137001399,0.7678775804332161,0.7765154726579059,0.7745222882919135,0.004500101652211016,45
0.3604284763336182,0.03490316496733966,0.009615516662597657,0.002445637268400607,entropy,,9,8,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 9, 'min_samples_leaf': 8}",0.7803399601542961,0.7721588741469204,0.7827137467678352,0.767241744733161,0.7398897838066978,0.768468821921782,0.015334441171687224,70
0.41550207138061523,0.028277759186882297,0.009175872802734375,0.000931167653817125,entropy,,9,9,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 9, 'min_samples_leaf': 9}",0.7758467212072401,0.7833919715145606,0.7759314993005807,0.7708448137001399,0.7714709622721492,0.7754971935989341,0.00448315707393805,40
0.5551475048065185,0.040839451322393444,0.012431144714355469,0.002013137547176999,entropy,,11,1,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 11, 'min_samples_leaf': 1}",0.7579585435123564,0.7546945869187403,0.7521088550718494,0.7513882412784536,0.7565493853327682,0.7545399224228335,0.002513643369584799,115
0.5101637363433837,0.04663689225851166,0.011204719543457031,0.0006435586912871041,entropy,,11,2,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 11, 'min_samples_leaf': 2}",0.7565597049722351,0.7585096011190708,0.755669534992158,0.7558390911788394,0.7581178465451462,0.75693915576149,0.001168047299556898,99
0.5117515087127685,0.05358394936960441,0.010881853103637696,0.0018392598284056598,entropy,,11,3,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 11, 'min_samples_leaf': 3}",0.7710143698868213,0.7718197617735577,0.761264889152643,0.7704209232334365,0.7716405256464604,0.7692320939385838,0.004014043917665754,68
0.5344409465789794,0.058273976444882615,0.01091623306274414,0.0015001447277322773,entropy,,11,4,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 11, 'min_samples_leaf': 4}",0.7700394218134035,0.7672841337798313,0.7749989402738332,0.7741511593404264,0.7758372191606613,0.7724621748736311,0.003266821486524034,52
0.5220747470855713,0.03907943341253011,0.010167694091796875,0.0010621027725028,entropy,,11,5,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 11, 'min_samples_leaf': 5}",0.7800432368276038,0.77707600356068,0.7758043321605697,0.7742359374337671,0.7710470538363714,0.7756413127637984,0.002984766100731938,39
0.49220051765441897,0.0368840424106035,0.009221506118774415,0.0008369194501218095,entropy,,11,7,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 11, 'min_samples_leaf': 7}",0.7808910177610106,0.7794074011275487,0.7853418676613962,0.775592386927218,0.7807121661721068,0.780388967929856,0.0031259683168486326,9
0.48875837326049804,0.02747257022377217,0.009994411468505859,0.0018435371599505308,entropy,,11,8,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 11, 'min_samples_leaf': 8}",0.7881819337883091,0.7775422830740537,0.7802127930142851,0.7802127930142851,0.7847392963119966,0.7821778198405859,0.0037900239572031783,1
0.4676778793334961,0.03969005958222515,0.010229110717773438,0.0012320488928901049,entropy,,11,9,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 11, 'min_samples_leaf': 9}",0.7898774956551227,0.7187486753422916,0.7781357297274384,0.7813996863210546,0.7699025010597711,0.7676128176211356,0.025256572873607212,75
0.6378301620483399,0.028892278908575566,0.014280319213867188,0.002554188010098164,entropy,,12,1,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 12, 'min_samples_leaf': 1}",0.7568988173455979,0.7552456445254546,0.7510915179517612,0.7566868721122462,0.7533276812208562,0.7546501066311833,0.0021896182882262965,113
0.652586555480957,0.033547845731793605,0.012546300888061523,0.0021179347285102154,entropy,,12,2,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 12, 'min_samples_leaf': 2}",0.7582976558857192,0.7630876181594676,0.7595693272858294,0.755033699292103,0.7560406952098346,0.7584057991665907,0.002837241478101673,96
0.6003375053405762,0.02559809752788501,0.012279844284057618,0.0024309525612368236,entropy,,12,3,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 12, 'min_samples_leaf': 3}",0.7740663812470857,0.7729642660336569,0.7688949175533042,0.7702513670467551,0.7686307757524374,0.770961541526648,0.0021844306660502404,61
0.5565627574920654,0.020433562167663247,0.00951838493347168,0.0006614722629350223,entropy,,12,4,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 12, 'min_samples_leaf': 4}",0.7766945021406468,0.7683014708999195,0.7662244076130728,0.7705480903734475,0.7715557439593048,0.7706648429972784,0.003534603772883112,63
0.5231618881225586,0.05911884180338044,0.009537315368652344,0.0008915858111031138,entropy,,12,5,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 12, 'min_samples_leaf': 5}",0.7782205078207791,0.7768640583273282,0.7728370988936459,0.7707600356067992,0.7697329376854599,0.7736829276668025,0.0033337777698501697,46
0.52243070602417,0.023900688724595782,0.00982975959777832,0.0009209251351466424,entropy,,12,7,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 12, 'min_samples_leaf': 7}",0.7786020092408121,0.7736848798270527,0.7583400449323895,0.7738968250604044,0.7709622721492158,0.771097206241975,0.006835486230707246,59
0.5402430534362793,0.03941588050185053,0.012879562377929688,0.006755694842234409,entropy,,12,8,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 12, 'min_samples_leaf': 8}",0.7773303378407019,0.7796617354075707,0.7799160696875928,0.7782205078207791,0.7793132683340398,0.7788883838181369,0.0009703920233246901,20
0.5085731983184815,0.038308387851568045,0.01117253303527832,0.0014641391902533514,entropy,,12,9,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 12, 'min_samples_leaf': 9}",0.7875884871349244,0.7641049552795558,0.7786867873341529,0.7776694502140646,0.7542178889359898,0.7724535137797375,0.011809856502313601,53
0.7606620788574219,0.028346068838725216,0.013148927688598632,0.002765280223737712,entropy,,15,1,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 15, 'min_samples_leaf': 1}",0.7589334915857743,0.7548217540587512,0.7511762960451019,0.753295748378619,0.7547265790589233,0.7545907738254339,0.0025403441458149286,114
0.7102751731872559,0.021292430688677817,0.013166475296020507,0.0019190302776657467,entropy,,15,2,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 15, 'min_samples_leaf': 2}",0.7578737654190157,0.7583824339790598,0.7521936331651902,0.7553304226187953,0.7536668079694786,0.7554894126303079,0.0023775633998479326,106
0.6811753749847412,0.06667644685244742,0.010837984085083009,0.0013706169684433132,entropy,,15,3,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 15, 'min_samples_leaf': 3}",0.7721164851002501,0.7649103471662922,0.7595693272858294,0.7666482980797762,0.764349300551081,0.7655187516366458,0.004048194263399793,85
0.6685227870941162,0.033699222386364504,0.011216497421264649,0.0016706568408647164,entropy,,15,4,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 15, 'min_samples_leaf': 4}",0.7733881565003603,0.7704209232334365,0.7697426984867111,0.767623246153194,0.766129715981348,0.7694609480710101,0.0024858864507745194,67
0.6711525440216064,0.05591102290880329,0.010233020782470703,0.0009333422833265742,entropy,,15,5,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 15, 'min_samples_leaf': 5}",0.777966173540757,0.7780085625874275,0.7756771650205587,0.7755076088338774,0.7723611699872828,0.7759041359939806,0.002070843686404847,37
0.6690557956695556,0.0387921574690294,0.009839916229248047,0.0009589816542330264,entropy,,15,7,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 15, 'min_samples_leaf': 7}",0.7788139544741639,0.779322623034208,0.7777118392607351,0.7722436522402611,0.7780415430267063,0.7772267224072149,0.0025550876448718228,28
0.689606761932373,0.03441424417497775,0.01052098274230957,0.0018078592774785549,entropy,,15,8,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 15, 'min_samples_leaf': 8}",0.7829680810478572,0.7809334068076809,0.7825018015344835,0.7778813954474164,0.7794404408647732,0.7807450251404423,0.0018955760955343807,7
0.6868039131164551,0.053511901054232425,0.01079545021057129,0.0014644036463878692,entropy,,15,9,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 15, 'min_samples_leaf': 9}",0.7849179771946929,0.7815268534610657,0.7797465135009114,0.7802551820609555,0.7557015684612124,0.7764296189357676,0.010519722667395202,33
0.8543902397155761,0.03181591552817187,0.011411285400390625,0.0007605043920404195,entropy,,17,1,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 17, 'min_samples_leaf': 1}",0.7591030477724556,0.7563477597388835,0.7554999788054767,0.7578313763723454,0.7560406952098346,0.7569645715797992,0.0013193534297988461,98
0.8081505775451661,0.015630928858028307,0.010470151901245117,0.0005284171824651765,entropy,,17,2,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 17, 'min_samples_leaf': 2}",0.7602475520325548,0.7564749268788945,0.7502013479716841,0.7524903564918825,0.7560406952098346,0.7550909757169701,0.003466388526219571,110
0.7524275779724121,0.013477214256002654,0.010510396957397462,0.0010410859876875036,entropy,,17,3,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 17, 'min_samples_leaf': 3}",0.7691916408799966,0.7617735577126871,0.7659700733330508,0.7663515747530838,0.7615938957185248,0.7649761484794686,0.0029101986731498285,88
0.762070608139038,0.050542105005444246,0.011047697067260743,0.0010641039047994028,entropy,,17,4,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 17, 'min_samples_leaf': 4}",0.7713110932135137,0.7694459751600187,0.7694459751600187,0.7692340299266669,0.7682068673166595,0.7695287881553755,0.0010024654030825915,66
0.708429479598999,0.052593527668400746,0.010407972335815429,0.001140389230609912,entropy,,17,5,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 17, 'min_samples_leaf': 5}",0.7759314993005807,0.7729642660336569,0.7706328684667881,0.7746174388538002,0.7726155150487495,0.7733523175407151,0.001807848203651218,48
0.7176857948303222,0.054828679216698636,0.009885168075561524,0.001120799594506067,entropy,,17,7,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 17, 'min_samples_leaf': 7}",0.7799160696875928,0.7758043321605697,0.7764401678606249,0.7764825569072952,0.7763459092835947,0.7769978071799354,0.0014793278207753011,31
0.6625731468200684,0.04773121486960595,0.009816932678222656,0.0014238876801518903,entropy,,17,8,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 17, 'min_samples_leaf': 8}",0.7770336145140095,0.7847060319613411,0.7763977788139544,0.7744054936204485,0.783467571004663,0.7792020979828834,0.004100280217362768,18
0.6784098625183106,0.03165659235950317,0.010828542709350585,0.0017598381869431896,entropy,,17,9,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 17, 'min_samples_leaf': 9}",0.783688694841253,0.784070196261286,0.7800432368276038,0.778941121614175,0.7802034760491734,0.7813893451186982,0.0020825975753772682,4
0.9318589687347412,0.04521282228168538,0.01219182014465332,0.0011002976395767107,entropy,,20,1,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 20, 'min_samples_leaf': 1}",0.7613920562926539,0.757534653045653,0.7510067398584206,0.7527446907719045,0.7560830860534125,0.755752245204409,0.003651276684784925,101
0.8938625812530517,0.045739515515943026,0.011213350296020507,0.0015002164054762662,entropy,,20,2,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 20, 'min_samples_leaf': 2}",0.7554999788054767,0.7551608664321139,0.7511339069984316,0.7554575897588063,0.7534548537515896,0.7541414391492837,0.0016812949506918658,118
0.8915249824523925,0.02261741038657912,0.011168575286865235,0.0013714403242230985,entropy,,20,3,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 20, 'min_samples_leaf': 3}",0.7701665889534144,0.7646560128862702,0.7626637276927641,0.7610953329659615,0.7672742687579482,0.7651711862512717,0.0032416766096721233,87
0.8290854454040527,0.03543180299038422,0.00996246337890625,0.0014647758208607784,entropy,,20,4,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 20, 'min_samples_leaf': 4}",0.7719469289135688,0.7648255690729515,0.7641897333728964,0.7625789495994235,0.7651123357354811,0.7657307033388643,0.0032295896642746146,83
0.833849287033081,0.034334426386856985,0.009316635131835938,0.000978381941194555,entropy,,20,5,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 20, 'min_samples_leaf': 5}",0.773854436013734,0.7731338222203382,0.771353482260184,0.7725403755669535,0.773505722763883,0.7728775677650186,0.0008776162975128506,51
0.8215586185455322,0.04810230660266254,0.00903911590576172,0.00031088442129942437,entropy,,20,7,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 20, 'min_samples_leaf': 7}",0.7834767496079014,0.775465219787207,0.7786443982874826,0.775465219787207,0.7797795676133955,0.7785662310166386,0.0029941285859000945,21
0.8089021205902099,0.03174068884088282,0.009195709228515625,0.0005531355553480749,entropy,,20,8,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 20, 'min_samples_leaf': 8}",0.7809334068076809,0.7760586664405917,0.7789835106608453,0.775465219787207,0.7780839338702841,0.7779049475133217,0.001986349689951844,25
0.7643768787384033,0.013472741800920982,0.008823490142822266,0.0003903686916091162,entropy,,20,9,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 20, 'min_samples_leaf': 9}",0.7808910177610106,0.7822474672544615,0.7786020092408121,0.7772455597473613,0.7805849936413735,0.7799142095290038,0.0017715393596712688,11
0.9824517250061036,0.04173254938537887,0.011264228820800781,0.0011177862699398842,entropy,,22,1,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 22, 'min_samples_leaf': 1}",0.759399771099148,0.7537196388453223,0.7542706964520368,0.7560934254588614,0.7533276812208562,0.755362242615245,0.002230036988394719,108
0.9571728229522705,0.026375603550487906,0.01094069480895996,0.0011752406910791899,entropy,,22,2,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 22, 'min_samples_leaf': 2}",0.7582552668390488,0.7590606587257852,0.7505404603450468,0.7502437370183545,0.7488342518016109,0.7533868749459692,0.004349731752915511,121
0.9583375453948975,0.018460999845807097,0.010399627685546874,0.0009730245205969637,entropy,,22,3,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 22, 'min_samples_leaf': 3}",0.7680895256665677,0.7634267305328303,0.7616040015260057,0.7631723962528083,0.7606189063162357,0.7633823120588896,0.0025691515036944906,93
0.9266517639160157,0.039452919109745105,0.00936121940612793,0.00018322199600480542,entropy,,22,4,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 22, 'min_samples_leaf': 4}",0.7724555974736128,0.7671145775931499,0.7666482980797762,0.7678775804332161,0.7636710470538364,0.7675534201267183,0.0028362324309154376,76
0.923107099533081,0.040159665028490735,0.011011934280395508,0.002006882786919999,entropy,,22,5,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 22, 'min_samples_leaf': 5}",0.7776270611673943,0.7742359374337671,0.7737696579203933,0.7711415370268323,0.7700720644340823,0.7733692515964938,0.0026410061451899135,47
0.8727155685424804,0.030662593939752653,0.010216760635375976,0.0012000989379561623,entropy,,22,7,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 22, 'min_samples_leaf': 7}",0.7808062396676698,0.7762706116739434,0.775210885507185,0.7769064473739986,0.7779143704959729,0.7774217109437539,0.0019066212682994992,27
0.8637531280517579,0.025426773089706325,0.008869266510009766,0.0006559923948259566,entropy,,22,8,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 22, 'min_samples_leaf': 8}",0.785553812894748,0.7784748421008012,0.7808486287143402,0.7803823492009665,0.7802882577363289,0.7811095781294369,0.0023649346836464424,5
0.8966064929962159,0.0385979432697745,0.010046768188476562,0.00135408971243748,entropy,,22,9,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 22, 'min_samples_leaf': 9}",0.7828409139078462,0.7819931329744394,0.7799160696875928,0.7807638506209995,0.7831284442560407,0.7817284822893835,0.0012233389794919316,2
1.1256393432617187,0.01792181074391244,0.011602210998535156,0.0014948391899898613,entropy,,25,1,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 25, 'min_samples_leaf': 1}",0.7625789495994235,0.7569412063922683,0.755033699292103,0.7543978635920479,0.7562526494277236,0.7570408736607133,0.0029091499541228786,97
1.0900983333587646,0.0183138934602557,0.01133279800415039,0.00189945184475583,entropy,,25,2,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 25, 'min_samples_leaf': 2}",0.7580857106523674,0.7567292611589166,0.7518545207918274,0.753677249798652,0.7531157270029674,0.7546924938809462,0.0023338100433048237,112
1.0479875087738038,0.022520272558581182,0.010452890396118164,0.0005485761600291534,entropy,,25,3,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 25, 'min_samples_leaf': 3}",0.7662244076130728,0.7649103471662922,0.7626637276927641,0.7646984019329405,0.7607884696905468,0.7638570708191232,0.0019111197401575273,91
1.024779748916626,0.02229270419526651,0.009606885910034179,0.00031617091848508134,entropy,,25,4,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 25, 'min_samples_leaf': 4}",0.7683014708999195,0.7680895256665677,0.7605018863125769,0.7668602433131279,0.7660025434506147,0.7659511339285613,0.0028502710571622573,82
1.0359652996063233,0.024683474822676736,0.009655284881591796,0.00046208796370280096,entropy,,25,5,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 25, 'min_samples_leaf': 5}",0.7746174388538002,0.7726251536602942,0.7689373065999746,0.7724555974736128,0.7654514624841035,0.770817391814357,0.0032471524807510784,62
1.0110185146331787,0.021192429160521793,0.008950901031494141,0.00032092612319240324,entropy,,25,7,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 25, 'min_samples_leaf': 7}",0.7776270611673943,0.775338052647196,0.7755076088338774,0.775719554067229,0.7728698601102162,0.7754124273651826,0.0015151349145006595,41
0.987764310836792,0.022752391299375497,0.008844661712646484,0.00021775380595568595,entropy,,25,8,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 25, 'min_samples_leaf': 8}",0.7800856258742741,0.7753804416938663,0.7781357297274384,0.7794074011275487,0.7788045782111064,0.7783627553268468,0.0016248390973520998,24
0.891396427154541,0.02441073194506693,0.006071567535400391,0.000312559610018864,entropy,,25,9,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 25, 'min_samples_leaf': 9}",0.7822050782077911,0.7784324530541308,0.7806790725276589,0.7768216692806579,0.781263247138618,0.7798803040417714,0.001970109474646478,12
